"signature"	"gene"	"rho"	"p.value"	"q.value"
"CX14"	"SIRT6"	"0.0569871582102412"	"4.10553728476278e-05"	0.000193951244142242
"CX14"	"ATM"	"0.056543865266372"	"4.71135576982532e-05"	0.000218798556090193
"CX14"	"KDM4B"	"0.0558546039394811"	"5.82430736047388e-05"	0.000264386742458352
"CX14"	"TOP3A"	"-0.0558201655154605"	"5.88598222261295e-05"	0.000264386742458352
"CX14"	"CDK2"	"-0.0555376090834717"	"6.41587272176743e-05"	0.000283540181574883
"CX14"	"POT1"	"0.0554604495874548"	"6.56823734720873e-05"	0.000285666195735745
"CX14"	"USP1"	"-0.0551257632134652"	"7.26964779439296e-05"	0.000311231796197449
"CX14"	"ABRAXAS1"	"0.0549943526379586"	"7.56394924149843e-05"	0.000318849552641626
"CX14"	"FANCB"	"-0.0564263331402857"	"7.90904202723071e-05"	0.000328345078100184
"CX14"	"DCLRE1B"	"-0.0544274610235176"	"9.6394015848382e-05"	0.000394208363320249
"CX14"	"MPG"	"0.0540521778309915"	"0.000100283205795871"	0.000404082329236304
"CX14"	"BRCA1"	"-0.0539269759188441"	"0.000104078225993769"	0.00040739191317561
"CX14"	"TERF2"	"0.0539418956502481"	"0.000103618981306472"	0.00040739191317561
"CX14"	"POLR2D"	"-0.0532034442820847"	"0.00012880174650854"	0.000497065894976619
"CX14"	"USP45"	"0.052692425864335"	"0.000149491802408244"	0.000561106217258341
"CX14"	"XRCC3"	"-0.0526945154123119"	"0.000149401164555799"	0.000561106217258341
"CX14"	"PARP1"	"-0.0525836584750319"	"0.000154281890085321"	0.000571259971396999
"CX14"	"APBB1"	"0.0522036883059418"	"0.000172173636323885"	0.00062900768470326
"CX14"	"AQR"	"0.0517587009410069"	"0.000195603950819062"	0.000705203717426618
"CX14"	"TERF1"	"-0.0515071755135565"	"0.000210140656290107"	0.0007477732444609
"CX14"	"ALKBH5"	"-0.0514412026378652"	"0.000214118093910797"	0.000752158432455877
"CX14"	"SPRTN"	"-0.0507725854156554"	"0.000258616658119555"	0.000896974231958963
"CX14"	"TERF2IP"	"0.0506535663869364"	"0.000267394939541373"	0.000915827667929202
"CX14"	"DDB1"	"-0.0501180203037584"	"0.000310461655994727"	0.0010502036264513
"CX14"	"NEIL3"	"-0.0499178662992092"	"0.000328162562208406"	0.00109654319567199
"CX14"	"ERCC8"	"0.0493170795817147"	"0.000387129799566762"	0.00127799476001558
"CX14"	"UIMC1"	"0.0489315152983618"	"0.000430039269623897"	0.00140274714139224
"CX14"	"DDB2"	"0.0486652339641436"	"0.000462222371130435"	0.00148998740811458
"CX14"	"INO80"	"0.0483943252307036"	"0.000497259599223375"	0.00158429221147912
"CX14"	"GTF2H1"	"0.047802751450058"	"0.00058254788557842"	0.00183469104193663
"CX14"	"TP53BP1"	"0.047504930599809"	"0.000630463600203919"	0.00196303439154402
"CX14"	"NFRKB"	"0.047046829159678"	"0.000711368439074404"	0.00219005564389199
"CX14"	"FANCE"	"-0.046580249448328"	"0.000803601585576324"	0.00239617320321353
"CX14"	"PCLAF"	"-0.0465756937554881"	"0.000804554506188484"	0.00239617320321353
"CX14"	"TRIM25"	"-0.0466428829911577"	"0.00079060615357532"	0.00239617320321353
"CX14"	"ACTR8"	"0.0461747374851919"	"0.000892650523950768"	0.00261693149043707
"CX14"	"BRCA2"	"-0.0461525407519844"	"0.000897779416427316"	0.00261693149043707
"CX14"	"FAAP20"	"-0.0452730332094594"	"0.00112439360852136"	0.0032429878814195
"CX14"	"COPS2"	"0.0451079774116831"	"0.00117241132181192"	0.00334625731433819
"CX14"	"COPS3"	"-0.0440796498141296"	"0.00151681247034365"	0.00428460429767175
"CX14"	"SUMO3"	"-0.0439445002851592"	"0.00156843312371656"	0.00435130842504807
"CX14"	"USP10"	"0.0439348298098713"	"0.00157218808058306"	0.00435130842504807
"CX14"	"FEN1"	"-0.0438324856843763"	"0.00161243767310317"	0.00441807922430269
"CX14"	"LIG3"	"-0.0433985291686379"	"0.00179385692392965"	0.00486650294214578
"CX14"	"SUMO2"	"-0.0430506943994097"	"0.0019526140262773"	0.00524525728627432
"CX14"	"ACD"	"0.0419651746337429"	"0.00253461962113869"	0.00674258035137865
"CX14"	"RCHY1"	"0.0413193287852286"	"0.00295219535603286"	0.00777789930339427
"CX14"	"POLR2A"	"-0.0408788840195831"	"0.00327198614262929"	0.0085383257436231
"CX14"	"EYA3"	"-0.0408201891089109"	"0.0033169057148501"	0.00857388835725403
"CX14"	"SUMO1"	"-0.0406280357095398"	"0.0034679180225099"	0.00888046297353002
"CX14"	"WRN"	"0.0401607190107604"	"0.00386163071029247"	0.00976459186192005
"CX14"	"XRCC4"	"0.0401349769942384"	"0.00388445442682221"	0.00976459186192005
"CX14"	"POLN"	"0.039905997993792"	"0.00409293032208199"	0.0101951173477315
"CX14"	"EYA1"	"0.0397694740522933"	"0.00422200949159393"	0.0104218973035742
"CX14"	"POLB"	"0.0394375933227682"	"0.00455132375910443"	0.0111344884820948
"CX14"	"ISG15"	"-0.0392912595139876"	"0.00470377978714432"	0.01140562532458
"CX14"	"FANCM"	"-0.0381438691353586"	"0.00606873955129223"	0.0145862687460883
"CX14"	"COPS4"	"0.0376271824848479"	"0.0067925466411651"	0.0161839806928629
"CX14"	"GTF2H2"	"0.0374958188422511"	"0.00698852335488788"	0.0165073741313731
"CX14"	"POLR2H"	"-0.0369232186852237"	"0.0079033677760081"	0.0185087416292839
"CX14"	"ERCC3"	"-0.0368354980530749"	"0.00805261686723762"	0.0186984493357891
"CX14"	"PMS2"	"0.0361450673073814"	"0.00931816734712247"	0.0213992700896798
"CX14"	"VCP"	"-0.0363644132342959"	"0.00937194310496924"	0.0213992700896798
"CX14"	"FTO"	"0.0360168027217419"	"0.00957191753985768"	0.0216752512886033
"CX14"	"POLE4"	"-0.0352537434763751"	"0.0112128105271174"	0.0251828695445096
"CX14"	"DCLRE1C"	"-0.0351974869394607"	"0.0113431340856856"	0.0252684450364053
"CX14"	"XRCC2"	"-0.0349444154660323"	"0.0119461720528671"	0.0263971866329483
"CX14"	"UBE2N"	"0.0346589752056933"	"0.012660292798281"	0.027751361813832
"CX14"	"EYA4"	"-0.034531021125418"	"0.0129924939725963"	0.0280493203577119
"CX14"	"RAD18"	"-0.0345277973449038"	"0.0130009623555818"	0.0280493203577119
"CX14"	"USP7"	"0.0343237426235434"	"0.0135470146253008"	0.0289990781822845
"CX14"	"POLM"	"0.0339683523064637"	"0.0145465350787257"	0.0308972915625647
"CX14"	"COPS5"	"-0.0339053564550605"	"0.0147303362332179"	0.0310470163684747
"CX14"	"CHD1L"	"-0.0351491970585649"	"0.0156277954341956"	0.0326871446486229
"CX14"	"TDP2"	"-0.0330549930456537"	"0.0174191915148836"	0.0361580187505917
"CX14"	"PARP2"	"-0.0330057994526308"	"0.0175871372001908"	0.0362321473146788
"CX14"	"MGMT"	"0.0329523225324962"	"0.0177713141427775"	0.03633835876956
"CX14"	"BABAM2"	"-0.0320469245893293"	"0.0211560974454721"	0.0429390422226619
"CX14"	"POLD3"	"-0.0317949036692829"	"0.0221929274120201"	0.0447122214036287
"CX14"	"UBE2L6"	"-0.0312379558669405"	"0.0246420798593054"	0.0492841597186108
"CX14"	"RAD9A"	"-0.0309760330581884"	"0.0258726134617871"	0.0513702615110845
"CX14"	"POLR2B"	"-0.0308228803907854"	"0.0266164689650699"	0.0524669963771881
"CX14"	"RFC2"	"-0.0306277423310323"	"0.0275909436523704"	0.0539994182910678
"CX14"	"FANCF"	"0.0304983741907636"	"0.0282538046504081"	0.0549045565546937
"CX14"	"CENPS"	"-0.0311536851624528"	"0.0284715807962549"	0.0549381206913651
"CX14"	"TCEA1"	"-0.0302507147015537"	"0.0295611017416998"	0.0566415515889912
"CX14"	"DTL"	"-0.0301945750544591"	"0.0298645688185195"	0.056825637890794
"CX14"	"SMARCA5"	"-0.0296200304180027"	"0.0331273134186973"	0.0625991991498142
"CX14"	"INO80E"	"0.0294876842769179"	"0.0339206894811621"	0.0634322011502846
"CX14"	"POLD2"	"-0.0294694692610423"	"0.0340311444127439"	0.0634322011502846
"CX14"	"RNF111"	"0.0294114985098299"	"0.0343847241234828"	0.0636582054718533
"CX14"	"CHEK1"	"-0.0290538612606304"	"0.0366361660607756"	0.067130197114907
"CX14"	"RIF1"	"-0.0290362649852631"	"0.0367501079096206"	0.067130197114907
"CX14"	"POLE2"	"-0.0283273836444355"	"0.0415979579679063"	0.0754823873060022
"CX14"	"MBD4"	"-0.0281302737666614"	"0.0430384404362958"	0.0775824518391122
"CX14"	"DNA2"	"-0.0278888191449956"	"0.044860220829076"	0.0803379118115479
"CX14"	"POLR2E"	"0.0277896462103501"	"0.0456270992758803"	0.0811806831272156
"CX14"	"POLR2F"	"-0.0277370349930561"	"0.0460383917318075"	0.08138399570655
"CX14"	"LIG4"	"0.0272511043682284"	"0.0499868462104968"	0.0877974093697187
"CX14"	"LIG1"	"-0.0271234003542444"	"0.0510703898682394"	0.0889027116839546
"CX14"	"UFD1"	"-0.0272432526234322"	"0.0512650673214045"	0.0889027116839546
"CX14"	"ACTR5"	"-0.0274773336725731"	"0.0521082129363966"	0.0897965430476269
"CX14"	"ALKBH2"	"0.0266544594070373"	"0.0552193199961676"	0.094563085493437
"CX14"	"HMGN1"	"-0.0259782258091272"	"0.0616936410622737"	0.104994146901012
"CX14"	"XRCC6"	"-0.0258882246020205"	"0.0626008879101716"	0.105880514119673
"CX14"	"RNF4"	"-0.0255741315356505"	"0.0658538782447076"	0.110699157294785
"CX14"	"POLR2G"	"-0.0252050596805566"	"0.0698529502885882"	0.116705538896788
"CX14"	"XRCC1"	"0.0250934047680959"	"0.0711013261319735"	0.118071293091883
"CX14"	"FANCA"	"-0.0245241103732011"	"0.0777536835014275"	0.12834041734573
"CX14"	"INO80D"	"0.0241207656904083"	"0.0827669450641911"	0.135797263159212
"CX14"	"RNF8"	"-0.0239704414304939"	"0.0847010809672159"	0.138143429672721
"CX14"	"ZNF830"	"0.0239030344971758"	"0.0855801577199606"	0.138751261628812
"CX14"	"CUL4A"	"0.0238130350346425"	"0.0867653482153785"	0.139845325947139
"CX14"	"INO80B"	"-0.0231824909975156"	"0.0954448634465221"	0.152935044352907
"CX14"	"PPP5C"	"-0.0228609535440667"	"0.100131207736667"	0.159511342557249
"CX14"	"PPP4C"	"-0.0225379960955046"	"0.105021069807229"	0.166178015514119
"CX14"	"RPA2"	"-0.0225051320017836"	"0.105529104742543"	0.166178015514119
"CX14"	"REV3L"	"0.0223807052690315"	"0.107470257705212"	0.168267717778446
"CX14"	"ABL1"	"0.0215606044230149"	"0.120980535502216"	0.18834469731595
"CX14"	"TIPIN"	"-0.0210583236302231"	"0.129889404730473"	0.201071733876551
"CX14"	"MNAT1"	"0.0209997908354705"	"0.130959883268686"	0.201589932672022
"CX14"	"POLR2L"	"0.020369471598943"	"0.142925094816769"	0.218779195417848
"CX14"	"CUL4B"	"0.0198825278109424"	"0.164573356602325"	0.250517220605761
"CX14"	"UBE2I"	"0.0192113776257749"	"0.167070582008443"	0.252913477736538
"CX14"	"PCNA"	"-0.0190804195940427"	"0.169983185205791"	0.25451034287643
"CX14"	"PPP4R2"	"-0.0191133407082243"	"0.169247439637078"	0.25451034287643
"CX14"	"RPA3"	"-0.0186671117612229"	"0.179424977375371"	0.267187194569846
"CX14"	"ASCC2"	"-0.0184804733691034"	"0.183814187199925"	0.269332017608446
"CX14"	"INO80C"	"-0.0184938556102822"	"0.183496852765079"	0.269332017608446
"CX14"	"RHNO1"	"-0.0185183207875985"	"0.182917756763727"	0.269332017608446
"CX14"	"TP53"	"0.0180745646242481"	"0.193633560456399"	0.28221061470773
"CX14"	"POLR2C"	"0.0176538033101943"	"0.204213107441717"	0.292954929000159
"CX14"	"RAD52"	"0.0176823722411028"	"0.203481733714955"	0.292954929000159
"CX14"	"UNG"	"-0.0176704323990366"	"0.203787165260319"	0.292954929000159
"CX14"	"GTF2H5"	"0.0169171994536345"	"0.22373511580002"	0.319288654839612
"CX14"	"TDG"	"-0.0164538996341519"	"0.236677705007761"	0.336008762549878
"CX14"	"WDR48"	"0.0155782107506272"	"0.26256632007347"	0.370841091237788
"CX14"	"RFC5"	"-0.0154636726817541"	"0.266091811273484"	0.373893109174024
"CX14"	"ERCC1"	"0.0146327223654349"	"0.292642953037373"	0.409102903735919
"CX14"	"FANCG"	"-0.0146776298826066"	"0.29445295362886"	0.409543702001562
"CX14"	"POLD1"	"-0.0145096801906137"	"0.296720659414572"	0.410613437775721
"CX14"	"EME2"	"0.014029838740984"	"0.312984492976566"	0.428788755377895
"CX14"	"POLD4"	"-0.0140563459333203"	"0.312071023747042"	0.428788755377895
"CX14"	"ATR"	"-0.0139515743688662"	"0.315691836236954"	0.430346085218534
"CX14"	"UBA52"	"0.0137829708200997"	"0.3227017463253"	0.4377241509561
"CX14"	"COPS6"	"0.0132612741286604"	"0.340234596063203"	0.459232903060678
"CX14"	"POLE3"	"-0.0129121514437271"	"0.353100522593897"	0.474262466621215
"CX14"	"PIAS4"	"0.0128571163348413"	"0.355156399261349"	0.474696845841998
"CX14"	"DCLRE1A"	"0.0126294387075049"	"0.363741482430236"	0.483811486339246
"CX14"	"FANCC"	"-0.0125729665568583"	"0.36589080852147"	0.484319234468033
"CX14"	"NBN"	"-0.0123670534221614"	"0.373794763661258"	0.488525622522297
"CX14"	"POLE"	"0.0123768041746476"	"0.373418116136405"	0.488525622522297
"CX14"	"TFPT"	"-0.0123509465248302"	"0.374417447918549"	0.488525622522297
"CX14"	"FANCL"	"0.0122848009674235"	"0.37698131855121"	0.489539721720529
"CX14"	"SPIDR"	"-0.011875782215101"	"0.393074554641742"	0.508030320621874
"CX14"	"CETN2"	"0.0119428301868039"	"0.403835939576129"	0.519488485651922
"CX14"	"PALB2"	"0.0115036873870385"	"0.408070625858496"	0.522482950865551
"CX14"	"EYA2"	"-0.0112316464886155"	"0.419246912634266"	0.534296065403669
"CX14"	"ASCC1"	"-0.0111183945451447"	"0.423952208183143"	0.537791227047135
"CX14"	"REV1"	"0.0110675335364354"	"0.426075345821818"	0.537993754632157
"CX14"	"POLR2I"	"-0.0107984676746639"	"0.437409921090119"	0.549772102654553
"CX14"	"MCRS1"	"0.010438445346198"	"0.452844145934068"	0.566572127789656
"CX14"	"TINF2"	"-0.0103384890923601"	"0.45718319482309"	0.569400888097848
"CX14"	"PIAS1"	"0.010284259767844"	"0.459546995130792"	0.569755098035462
"CX14"	"USP43"	"0.0101688789262044"	"0.464599019035017"	0.573424014484661
"CX14"	"ACTB"	"-0.0100238409079764"	"0.470993190828599"	0.578709122363391
"CX14"	"EP300"	"-0.00976417089215813"	"0.48256133751764"	0.588299564644117
"CX14"	"HERC2"	"0.00975232529313442"	"0.483092708193162"	0.588299564644117
"CX14"	"COPS7A"	"0.00947558926174999"	"0.495596475793805"	0.600855904280985
"CX14"	"BARD1"	"-0.00932072016731638"	"0.50266858512821"	0.606745340639337
"CX14"	"MUS81"	"-0.00923673510639678"	"0.506525956232304"	0.608719789507242
"CX14"	"ATRIP"	"0.00901115180280256"	"0.516963349934001"	0.615860686443114
"CX14"	"CCNA1"	"0.00904736366588929"	"0.51528041063766"	0.615860686443114
"CX14"	"POLH"	"0.00891276594643322"	"0.521550143514997"	0.618635235164975
"CX14"	"COPS7B"	"-0.00852848966680736"	"0.539663685256831"	0.637361421380912
"CX14"	"APEX1"	"-0.00822946680971837"	"0.553973246942994"	0.651453517864293
"CX14"	"UBB"	"-0.00803203704192051"	"0.563521823063701"	0.659850339826727
"CX14"	"RFC3"	"-0.00767339983026722"	"0.581067286545068"	0.677499729844037
"CX14"	"NHEJ1"	"0.00710305703197773"	"0.609484390690098"	0.707094584091913
"CX14"	"RMI1"	"0.00710844300473589"	"0.611611008867822"	0.707094584091913
"CX14"	"RPS27A"	"-0.00699748817447087"	"0.614811346554457"	0.707808020823198
"CX14"	"PARG"	"0.0069257025379027"	"0.622961407674445"	0.714190065702083
"CX14"	"ASCC3"	"0.00663970264270272"	"0.63301527385178"	0.722692437647449
"CX14"	"OGG1"	"-0.00637491409612877"	"0.646632939152893"	0.735176038704949
"CX14"	"ELL"	"-0.00574700151567672"	"0.68009885519664"	0.77002928233008
"CX14"	"PRPF19"	"-0.0055466714210237"	"0.689980418959092"	0.774814077027833
"CX14"	"RTEL1"	"-0.00555951083619823"	"0.689300160380347"	0.774814077027833
"CX14"	"COPS8"	"-0.00539926145852921"	"0.697808327851586"	0.777233665981035
"CX14"	"PIAS3"	"0.00575259877146088"	"0.696965039868469"	0.777233665981035
"CX14"	"RBBP8"	"-0.00528416562710368"	"0.703942737662751"	0.780891943804023
"CX14"	"BRCC3"	"-0.00515504018442225"	"0.718607173625839"	0.793945022473709
"CX14"	"MLH1"	"0.00490337134635126"	"0.724374121100759"	0.797102446512482
"CX14"	"RFC1"	"0.00465188153552597"	"0.73797722117738"	0.805600631882877
"CX14"	"TDP1"	"-0.0046958337782501"	"0.735593778648915"	0.805600631882877
"CX14"	"POLR2J"	"0.00452549135158285"	"0.744845082214574"	0.809871240185688
"CX14"	"ALKBH3"	"0.00431807197153288"	"0.75615979611927"	0.817558032487729
"CX14"	"MAPK8"	"0.00437239309358174"	"0.757882263693004"	0.817558032487729
"CX14"	"ERCC6"	"0.00409729406868272"	"0.772682614822042"	0.82764797742346
"CX14"	"RAD23B"	"0.00400608313230932"	"0.77327694241024"	0.82764797742346
"CX14"	"SMUG1"	"-0.00363432848638282"	"0.79381733390053"	0.84632665170718
"CX14"	"BAP1"	"0.00314448727535726"	"0.821099908064566"	0.870265335478965
"CX14"	"NTHL1"	"0.00311726005844621"	"0.822623072587781"	0.870265335478965
"CX14"	"ERCC4"	"-0.00287158286951237"	"0.83639648055685"	0.881433214125296
"CX14"	"PNKP"	"0.00273111190243718"	"0.84429458795724"	0.886347575096873
"CX14"	"GTF2H3"	"0.00253523080554838"	"0.85533418855681"	0.89110862229873
"CX14"	"XRCC5"	"0.00254722222366181"	"0.854657530988969"	0.89110862229873
"CX14"	"PMS1"	"-0.00228710981555902"	"0.869358431351519"	0.902288674963319
"CX14"	"RBX1"	"-0.00220077469990657"	"0.874248131739363"	0.903939577722964
"CX14"	"ERCC2"	"-0.0017998142309909"	"0.897017093009675"	0.923995050694177
"CX14"	"RAD23A"	"0.00164688544555273"	"0.905724747857049"	0.926381697145052
"CX14"	"UBC"	"-0.00158105005629589"	"0.909476921649704"	0.926381697145052
"CX14"	"UBXN1"	"-0.00158354325685727"	"0.909334788690253"	0.926381697145052
"CX14"	"MRE11"	"-0.00113584939894366"	"0.934899174378846"	0.948749532517792
"CX14"	"KAT5"	"0.000889558545136515"	"0.948993347743349"	0.959498809157482
"CX14"	"BAZ1B"	"0.000812733611187313"	"0.953393185557028"	0.960403429568477
"CX14"	"RAD9B"	"0.000665996421274308"	"0.9618008003721"	0.965323880226943
"CX14"	"HUS1"	"-0.00045882344452258"	"0.973678226123463"	0.973678226123463
"CX15"	"GEN1"	"-0.0626722292823828"	"6.44035528818587e-06"	0.00176465734896293
"CX15"	"DDB2"	"0.0462219241182464"	"0.000881837422467192"	0.0805411512520035
"CX15"	"EYA4"	"-0.0477242914261134"	"0.000594831105556022"	0.0805411512520035
"CX15"	"BLM"	"-0.0446058221954386"	"0.00133039060395095"	0.0834946951649478
"CX15"	"FANCD2"	"-0.0440615711325001"	"0.00152362582417788"	0.0834946951649478
"CX15"	"RAD51AP1"	"-0.0424118239558257"	"0.0022782210746855"	0.089176082066261
"CX15"	"TINF2"	"0.0429053196276169"	"0.00202270749260256"	0.089176082066261
"CX15"	"MPG"	"0.0390381950099153"	"0.00497837410231859"	0.160885012312003
"CX15"	"RAD18"	"-0.0387704986165494"	"0.00528454420002928"	0.160885012312003
"CX15"	"KPNA2"	"-0.0365687292299458"	"0.00852212362745077"	0.179620144147809
"CX15"	"POLQ"	"-0.0370765964498194"	"0.0076483506703028"	0.179620144147809
"CX15"	"POLR2L"	"0.0368600779346468"	"0.00801054397687291"	0.179620144147809
"CX15"	"USP7"	"-0.0373605256434832"	"0.00719565484921603"	0.179620144147809
"CX15"	"CCNA2"	"-0.0355671069225794"	"0.0105109133836139"	0.185347351648349
"CX15"	"PMS2"	"-0.0354254572284141"	"0.010823203015962"	0.185347351648349
"CX15"	"USP45"	"-0.0354616998210045"	"0.0107425252022156"	0.185347351648349
"CX15"	"FAAP24"	"-0.0347319415405073"	"0.0124742383284351"	0.201055370705366
"CX15"	"POLR2K"	"-0.0341870694041018"	"0.0139239885195113"	0.211954047463672
"CX15"	"ACTL6A"	"-0.0335030038191255"	"0.015953273346651"	0.218559844849119
"CX15"	"UBA7"	"0.0336075304726539"	"0.0156272773258814"	0.218559844849119
"CX15"	"MSH2"	"-0.0317166602230949"	"0.0225236871716388"	0.250056055912263
"CX15"	"MSH6"	"-0.0314399679262367"	"0.0237279469113826"	0.250056055912263
"CX15"	"RAD1"	"-0.0315718410724121"	"0.023147196329548"	0.250056055912263
"CX15"	"RAD23A"	"-0.0318624029662627"	"0.0219109876765287"	0.250056055912263
"CX15"	"TERF1"	"-0.0317168805307986"	"0.0225227498802342"	0.250056055912263
"CX15"	"TIMELESS"	"-0.0321736372972408"	"0.0206509179814461"	0.250056055912263
"CX15"	"RFC4"	"-0.0305462013707632"	"0.0280071647885183"	0.284220857483482
"CX15"	"NFRKB"	"0.0293134904846091"	"0.034989640029673"	0.321769342311624
"CX15"	"POLR2B"	"-0.0292749135546082"	"0.0352302199611267"	0.321769342311624
"CX15"	"RAD51C"	"-0.0293537412208154"	"0.0347401178173949"	0.321769342311624
"CX15"	"GTF2H1"	"0.0290624580020644"	"0.0365806087391678"	0.323325380468773
"CX15"	"INO80"	"0.028637475496671"	"0.0394144822268482"	0.337486504067388
"CX15"	"RAD50"	"-0.0281129319148849"	"0.0431671682785345"	0.35841830631268
"CX15"	"MUS81"	"0.0275211216367125"	"0.0477591493003205"	0.384882556126112
"CX15"	"GTF2H3"	"-0.0273277960585489"	"0.0493454409091391"	0.386304308831546
"CX15"	"COPS4"	"0.0262382838614463"	"0.0591331184701052"	0.399889855364711
"CX15"	"INO80C"	"-0.0265408619831089"	"0.056265570224998"	0.399889855364711
"CX15"	"MLH1"	"-0.0260771143632748"	"0.0607093795389148"	0.399889855364711
"CX15"	"NEIL1"	"0.0261000711250476"	"0.0604827554701681"	0.399889855364711
"CX15"	"PAXIP1"	"0.0260179195049407"	"0.0612969851288973"	0.399889855364711
"CX15"	"RNF168"	"-0.0260462330174668"	"0.0610153424708229"	0.399889855364711
"CX15"	"TOPBP1"	"-0.0268732042072941"	"0.0532502918277313"	0.399889855364711
"CX15"	"GTF2H2"	"0.0257832093971963"	"0.0636733965431572"	0.405732805879653
"CX15"	"SUMO2"	"-0.0254845586985299"	"0.0668066805590134"	0.416023419844765
"CX15"	"SMARCA5"	"-0.0251753351360182"	"0.0701835204955818"	0.427339658128654
"CX15"	"ATM"	"0.0244924339398517"	"0.0781382360277526"	0.436936258604168
"CX15"	"RFC3"	"-0.0247123255921107"	"0.0755004114734875"	0.436936258604168
"CX15"	"RPA3"	"-0.0246877983875525"	"0.075790991496072"	0.436936258604168
"CX15"	"SMUG1"	"-0.0245752255284633"	"0.07713639504846"	0.436936258604168
"CX15"	"BRCA2"	"-0.0228992299212442"	"0.0995638994157797"	0.454675140665394
"CX15"	"EME1"	"-0.0229981421256145"	"0.0981097516490506"	0.454675140665394
"CX15"	"LIG1"	"-0.02325801647908"	"0.0943699630064674"	0.454675140665394
"CX15"	"MDC1"	"-0.0229004818568684"	"0.0995453873970019"	0.454675140665394
"CX15"	"NEIL3"	"-0.0239689449276398"	"0.0847205178009178"	0.454675140665394
"CX15"	"NHEJ1"	"0.0235351721867793"	"0.0905082760558478"	0.454675140665394
